UNIT,UNIT_NAME,CC_KEY,UNIT_ID,PORTFOLIO_NAME,UNIT_TYPE,ColdStart_Hours,ColdStartU_HeatRate,ColdStartU_FixedCost,WarmStart_Hours,WarmStartU_HeatRate,WarmStartU_FixedCost,HotStart_Hours,HotStartU_HeatRate,HotStartU_FixedCost,ShutdownCost,NoLoadHR,MinPowerOut,MaxPowerOut,IHRC_B1_Q,IHRC_B1_HR,IHRC_B2_Q,IHRC_B2_HR,IHRC_B3_Q,IHRC_B3_HR,IHRC_B4_Q,IHRC_B4_HR,IHRC_B5_Q,IHRC_B5_HR,IHRC_B6_Q,IHRC_B6_HR,IHRC_B7_Q,IHRC_B7_HR,SpinningRes_Limit,RegDownRes_Limit,RegUpRes_Limit,NonSpinningRes_Limit,BalancingRes_Limit,RampDownLimit,RampShutDownLimit,RampUpLimit,RampStartUpLimit,MinUpTime,MinDownTime,UpTimeInit,DownTimeInit,FastStart,Nuclear,NaturalGasFired,PowerInit,StatusInit
11,BRUN_UN02,0,BRUN_UN02_0,PEC,Nuclear,72,0,0,32,0,0,8,0,0,0,1009.59,953,953,125,9.59,125,9.59,176,9.59,176,9.59,175,9.59,176,9.59,191,9.59,0,0,0,0,0,953,953,953,953,120,12,10,0,0,1,0,953,1
12,BUCK_CC01,1,BUCK_CC01_1,DEC,Combined-Cycle,72,1935,0,32,1935,0,8,1935,0,8951,604.1098,150,358,75,4.1356,75,4.3418,52,4.81955,52,5.61445,72,7.22745,0.1,8.56705,103.9,8.88895,211,40,40,0,211,240,240,240,240,14,6,0,500,0,0,1,0,0
13,BUCK_CC01,2,BUCK_CC01_2,DEC,Combined-Cycle,72,1130,0,32,1130,0,8,1130,0,7323,1203.8886,105,358,150,3.91755,150,4.14915,104,4.68585,104,5.5789,66,6.6357,0.1,7.9931,284.9,9.011,240,40,40,0,240,240,240,240,240,8,4,0,500,0,0,1,0,0
14,CATA_UN01,0,CATA_UN01_0,DEC,Nuclear,72,0,0,32,0,0,8,0,0,0,1378.91,1199,1199,325,8.91,325,8.91,131,8.91,131,8.91,131,8.91,131,8.91,234,8.91,0,0,0,0,0,1199,1199,1199,1199,120,5,10,0,0,1,0,1199,1
15,CATA_UN02,0,CATA_UN02_0,DEC,Nuclear,72,0,0,32,0,0,8,0,0,0,1338.84,1180,1180,325,8.84,325,8.84,132,8.84,133,8.84,132,8.84,133,8.84,236,8.84,0,0,0,0,0,1180,1180,1180,1180,120,5,10,0,0,1,0,1180,1
16,CLEVL_CT04,0,CLEVL_CT04_1,PEC,Peaker,72,1935,0,32,1935,0,8,1935,0,8951,604.1098,150,358,75,4.1356,75,4.3418,52,4.81955,52,5.61445,72,7.22745,0.1,8.56705,103.9,8.88895,211,40,40,0,211,240,240,240,240,14,6,0,500,0,0,0,0,0
17,CHER_CG01,0,CHER_CG01_0,DEC,Cogen,72,0,8000,32,0,8000,8,0,8000,0,8.3,86,86,43,8.3,43,8.3,0,8.3,0,8.3,0,8.3,0,8.3,17,8.3,0,0,0,0,0,86,86,86,86,6,4,0,500,0,0,1,0,0
18,CLIF_UN05,0,CLIF_UN05_0,DEC,Steam,144,3431,0,76,2807,0,8,1461,0,0,503.5927,126,546,64,8.6429,63,8.6443,104,8.65255,105,8.6771,104,8.7269,104,8.81105,109,8.94325,430,80,80,0,430,480,480,480,480,72,24,0,500,0,0,1,0,0
19,CLIF_UN06,0,CLIF_UN06_0,DEC,Steam,144,9014,0,76,8733,0,8,7922,0,0,985.5761422,310,844,155,7.419,155,7.43335,134,7.47375,133,7.552,133,7.6823,134,7.87945,169,8.20795,180,30,30,0,180,180,310,180,310,96,48,0,500,0,0,1,0,0
20,DANR_CC01,1,DANR_CC01_1,DEC,Combined-Cycle,72,1935,0,32,1935,0,8,1935,0,9065,604.1098,150,359,75,4.1356,75,4.3418,52,4.81955,52,5.61445,47,6.7769,0.1,8.1006,129.9,8.87425,209,40,40,0,209,240,240,240,240,14,6,0,500,0,0,1,0,0
21,DANR_CC01,2,DANR_CC01_2,DEC,Combined-Cycle,72,1130,0,32,1130,0,8,1130,0,7416,1203.8886,150,359,300,4.1202,274,5.74265,0.1,7.9941,84.9,8.8892,29,8.93775,30,8.96765,144,9.07975,209,40,40,0,209,240,240,240,240,8,4,0,500,0,0,1,0,0
22,FAYE_CC01,1,FAYE_CC01_1,PEC,Combined-Cycle,72,0,8562,32,0,8562,8,0,8562,0,11.5,60,70,30,11.5,30,11.5,2,11.5,3,11.5,3,11.5,2,11.5,14,11.5,0,0,0,0,0,60,60,60,60,6,6,0,500,0,0,0,0,0
23,FAYE_CC01,2,FAYE_CC01_2,PEC,Combined-Cycle,72,0,5780,32,0,5780,8,0,5780,0,11.5,60,70,55,11.5,55,11.5,8,11.5,7,11.5,7,11.5,8,11.5,28,11.5,0,0,0,0,0,60,60,60,60,2,2,0,500,0,0,0,0,0
24,FAYE_CC01,3,FAYE_CC01_3,PEC,Combined-Cycle,72,0,5780,32,0,5780,8,0,5780,0,11.5,60,70,85,11.5,85,11.5,10,11.5,10,11.5,10,11.5,10,11.5,42,11.5,0,0,0,0,0,60,60,60,60,2,2,0,500,0,0,0,0,0
25,FAYE_CC01,4,FAYE_CC01_4,PEC,Combined-Cycle,72,0,5780,32,0,5780,8,0,5780,0,41.00112246,40,49,100,10.84235,100,13.33935,15,16.12925,15,17.4299,15,18.91805,15,20.60635,52,25.4959,0,0,0,0,0,49,49,49,49,2,2,0,500,0,0,0,0,0
26,HARR_UN01,0,HARR_UN01_0,PEC,Nuclear,72,0,0,32,0,0,8,0,0,0,1758.58,980,980,150,8.58,150,8.58,177,8.58,177,8.58,178,8.58,177,8.58,202,8.58,0,0,0,0,0,980,980,980,980,120,12,10,0,0,1,0,980,1
27,LCCP_CC01,1,LCCP_CC01_1,PEC,Combined-Cycle,72,2700,0,32,2700,0,8,2700,0,8172,295.353458,268,324,135,6.35065,135,6.353,20,6.35565,20,6.35685,21,6.3583,20,6.3599,70,6.3645,47,30,30,0,47,300,300,300,300,72,12,0,500,0,0,0,0,0
28,LCCP_CC01,2,LCCP_CC01_2,PEC,Combined-Cycle,72,1513,0,32,1513,0,8,1513,0,6129,301.5114197,60,341,165,6.22215,165,6.3063,94,6.4743,93,6.7138,93,7.06685,94,7.5604,141,8.4419,275,50,50,0,275,300,300,300,300,54,2,0,500,0,0,0,0,0
29,LCCP_CC01,3,LCCP_CC01_3,PEC,Combined-Cycle,72,1513,0,32,1513,0,8,1513,0,6129,139.4961185,60,395,195,6.76115,195,6.7742,167,6.81055,167,6.8809,256,7.04975,0.1,7.84845,290.9,8.526,300,50,50,0,300,300,300,300,300,54,2,0,500,0,0,0,0,0
30,LEES_CC01,1,LEES_CC01_1,DEC,Combined-Cycle,72,1935,0,32,1935,0,8,1935,0,9558,282.73,177,391,100,6.2884,100,6.2884,49,6.2884,49,6.2884,48,6.2884,0.1,6.6609,128.9,7.0334,183,40,40,0,183,240,240,240,240,14,6,0,500,0,0,1,0,0
31,LEES_CC01,2,LEES_CC01_2,DEC,Combined-Cycle,72,1130,0,32,1130,0,8,1130,0,7820,1316.992554,177,391,200,4.4092,200,4.5749,98,4.874,98,5.25655,115,5.8675,0.1,6.275,237.9,6.3,183,40,40,0,183,240,240,240,240,8,4,0,500,0,0,1,0,0
32,LEES_UN03,0,LEES_UN03_0,DEC,Steam,144,2710,0,76,2540,0,8,2110,0,43000,134.9094288,45,173,22,9.46495,23,9.46505,32,9.46555,32,9.4669,32,9.46945,32,9.47375,35,9.4806,128,25,25,0,128,150,150,150,150,64,32,0,500,0,0,1,0,0
33,MARD_UN01,0,MARD_UN01_0,DEC,Steam,144,3219,0,76,2789,0,8,1854,0,82000,298.9801621,140,380,70,8.3061,70,8.35015,60,8.4732,60,8.71155,60,9.1095,60,9.7088,76,10.7059,90,15,15,0,90,90,140,90,140,36,12,0,500,0,0,0,0,0
34,MARD_UN02,0,MARD_UN02_0,DEC,Steam,144,3219,0,76,2789,0,8,1854,0,82000,292.8715961,140,380,70,8.44055,70,8.48475,60,8.6081,60,8.84705,60,9.246,60,9.8468,76,10.84635,90,15,15,0,90,90,140,90,140,36,12,0,500,0,0,0,0,0
35,MARD_UN03,0,MARD_UN03_0,DEC,Steam,144,8026,0,76,7229,0,8,5140,0,127000,466.2483,270,658,135,8.39145,135,8.41685,97,8.4775,97,8.581,97,8.745,97,8.9837,132,9.3921,300,50,50,0,300,300,300,300,300,72,24,0,500,0,0,0,0,0
36,MARD_UN04,0,MARD_UN04_0,DEC,Steam,144,8026,0,76,7229,0,8,5140,0,127000,484.9150152,270,660,135,8.16285,135,8.18895,98,8.2518,97,8.3591,97,8.5285,98,8.77655,132,9.2002,300,50,50,0,300,300,300,300,300,72,24,0,500,0,0,0,0,0
37,MAYO_UN01,1,MAYO_UN01_1,PEC,Steam Dual Boiler,144,7356,0,36,4731,0,8,2098,0,75900,539.9123,105,373,52,8.6806,53,8.68315,62,8.69305,62,8.71675,62,8.76045,62,8.83045,71,8.9433,180,30,30,0,180,240,240,240,240,72,12,0,500,0,0,0,0,0
38,MAYO_UN01,2,MAYO_UN01_2,PEC,Steam Dual Boiler,144,3033,0,36,2685,0,8,3034,0,62100,539.9123,45,373,75,8.6812,75,8.6886,149,8.7462,149,8.9355,149,9.3425,149,10.05405,149,11.15695,180,30,30,0,180,240,240,240,240,18,1,0,500,0,0,0,0,0
39,MCGU_UN01,0,MCGU_UN01_0,DEC,Nuclear,72,0,0,32,0,0,8,0,0,0,1538.58,1199,1199,325,8.58,325,8.58,137,8.58,137,8.58,138,8.58,137,8.58,240,8.58,0,0,0,0,0,1199,1199,1199,1199,120,5,10,0,0,1,0,1199,1
40,MCGU_UN02,0,MCGU_UN02_0,DEC,Nuclear,72,0,0,32,0,0,8,0,0,0,1039.06,1187,1187,325,9.06,325,9.06,134,9.06,135,9.06,134,9.06,134,9.06,238,9.06,0,0,0,0,0,1187,1187,1187,1187,120,5,10,0,0,1,0,1187,1
41,MISC_CG01,0,MISC_CG01_0,PEC,Cogen,72,0,0,32,0,0,8,0,0,0,99,0,0,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,0,0,0,0,0,0,0,0,100,100,0,500,0,0,0,0,0
42,OCON_UN01,0,OCON_UN01_0,DEC,Nuclear,72,0,0,32,0,0,8,0,0,0,764.37,865,865,250,9.37,250,9.37,91,9.37,91,9.37,92,9.37,91,9.37,173,9.37,0,0,0,0,0,865,865,865,865,120,5,10,0,0,1,0,865,1
43,OCON_UN02,0,OCON_UN02_0,DEC,Nuclear,72,0,0,32,0,0,8,0,0,0,725.23,872,872,250,9.23,250,9.23,93,9.23,93,9.23,93,9.23,93,9.23,174,9.23,0,0,0,0,0,872,872,872,872,120,5,10,0,0,1,0,872,1
44,OCON_UN03,0,OCON_UN03_0,DEC,Nuclear,72,0,0,32,0,0,8,0,0,0,803.11,881,881,250,9.11,250,9.11,95,9.11,95,9.11,96,9.11,95,9.11,176,9.11,0,0,0,0,0,881,881,881,881,120,5,10,0,0,1,0,881,1
45,RCOG_CG01,0,RCOG_CG01_0,PEC,Cogen,72,0,2000,32,0,2000,8,0,2000,0,99,0,0,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,0,0,0,0,0,0,0,0,100,100,0,500,0,0,0,0,0
46,RCOP_CC04,1,RCOP_CC04_1,PEC,Combined-Cycle,72,3223,0,32,1935,0,8,1935,0,5418,337.0442,169,276,84,5.51635,85,5.72135,29,6.0259,29,6.3177,29,6.7006,29,7.187,57,8.1734,107,50,50,0,107,276,276,276,276,72,12,0,500,0,0,0,0,0
47,RCOP_CC04,2,RCOP_CC04_2,PEC,Combined-Cycle,72,2160,0,32,1130,0,8,1130,0,4433,807.602476,179,277,174,4.7892,174,5.2172,56,5.8334,55,6.3875,55,7.09695,56,7.99565,114,9.8665,98,50,50,0,98,277,277,277,277,20,4,0,500,0,0,0,0,0
48,RCOP_CC05,1,RCOP_CC05_1,PEC,Combined-Cycle,72,3223,0,32,1935,0,8,1935,0,7444,522.1201525,200,340,100,5.008,100,5.2422,35,5.59285,35,5.9349,35,6.3856,35,6.96,68,8.1177,137,50,50,0,137,300,300,300,300,72,12,0,500,0,0,0,0,0
49,RCOP_CC05,2,RCOP_CC05_2,PEC,Combined-Cycle,72,2160,0,32,1130,0,8,1130,0,6091,717.8623568,225,340,212,5.50765,213,5.74915,64,6.08705,63,6.3747,41,6.66285,0.1,7.50415,222.9,8.28555,112,50,50,0,112,300,300,300,300,20,4,0,500,0,0,0,0,0
50,ROBN_UN02,0,ROBN_UN02_0,PEC,Nuclear,72,0,0,32,0,0,8,0,0,0,735.16,797,797,125,9.16,125,9.16,137,9.16,137,9.16,136,9.16,137,9.16,159,9.16,0,0,0,0,0,797,797,797,797,120,12,10,0,0,1,0,797,1
51,ROXB_UN01,0,ROXB_UN01_0,PEC,Steam,144,2902,0,36,2022,0,8,1303,0,82000,241.0211715,70,380,50,8.7874,50,8.788,70,8.79085,70,8.7986,70,8.8136,70,8.8383,76,8.87745,120,20,20,0,120,240,240,240,240,72,12,0,500,0,0,0,0,0
52,ROXB_UN02,0,ROXB_UN02_0,PEC,Steam,144,5324,0,36,4605,0,8,3887,0,131000,518.5295662,85,673,75,8.4673,75,8.47205,131,8.5027,131,8.59645,130,8.78945,131,9.1203,135,9.63905,180,30,30,0,180,240,240,240,240,72,12,0,500,0,0,0,0,0
53,ROXB_UN03,1,ROXB_UN03_1,PEC,Steam Dual Boiler,144,5534,0,36,3012,0,8,1541,0,72050,402.3247346,68,349,45,8.8906,45,8.8916,64,8.8965,65,8.90995,65,8.9364,64,8.97985,70,9.04875,180,30,30,0,180,150,150,150,150,72,12,0,500,0,0,0,0,0
54,ROXB_UN03,2,ROXB_UN03_2,PEC,Steam Dual Boiler,144,2702,0,36,2964,0,8,2808,0,58950,402.3247346,68,349,90,8.8915,90,8.8995,130,8.93945,129,9.0477,129,9.2586,130,9.6097,140,10.1666,180,30,30,0,180,300,300,300,300,18,1,0,500,0,0,0,0,0
55,ROXB_UN04,1,ROXB_UN04_1,PEC,Steam Dual Boiler,144,5555,0,36,3023,0,8,1541,0,72050,707.2158,125,355,62,8.3933,63,8.39765,56,8.4104,57,8.43615,56,8.4797,56,8.5454,70,8.6542,180,30,30,0,180,150,150,150,150,72,12,0,500,0,0,0,0,0
56,ROXB_UN04,2,ROXB_UN04_2,PEC,Steam Dual Boiler,144,2681,0,36,2954,0,8,2808,0,58950,707.2158,125,356,125,8.39715,125,8.43205,115,8.53635,115,8.7486,116,9.11315,115,9.66935,142,10.5834,180,30,30,0,180,210,210,210,210,18,1,0,500,0,0,0,0,0
57,SCCP_CC01,1,SCCP_CC01_1,PEC,Combined-Cycle,72,2700,0,32,2700,0,8,2700,0,7818,295.353458,180,359,88,6.35045,87,6.35105,46,6.35225,46,6.3539,46,6.3563,47,6.35965,71,6.3656,178,50,50,0,178,300,300,300,300,72,12,0,500,0,0,0,0,0
58,SCCP_CC01,2,SCCP_CC01_2,PEC,Combined-Cycle,72,1513,0,32,1513,0,8,1513,0,6397,301.5114197,96,360,124,6.21605,125,6.2522,117,6.3626,118,6.592,109,6.96555,0.1,7.85455,269.9,8.5216,263,50,50,0,263,300,300,300,300,54,2,0,500,0,0,0,0,0
59,SOCO_CC01,1,SOCO_CC01_1,PEC,Combined-Cycle,72,1800,8760.25,32,1800,8760.25,8,1800,8760.25,0,8.6458,48,48,24,8.6458,24,8.6458,0,8.6458,0,8.6458,0,8.6458,0,8.6458,10,8.6458,0,0,0,0,0,48,48,48,48,12,8,0,500,0,0,0,0,0
60,SOCO_CC01,2,SOCO_CC01_2,PEC,Combined-Cycle,72,0,0,32,0,0,8,0,0,0,8.0412,48,48,48,8.0412,49,8.0412,0,8.0412,0,8.0412,0,8.0412,0,8.0412,19,8.0412,0,0,0,0,0,48,48,48,48,1,1,0,500,0,0,0,0,0
61,SOCO_CC01,3,SOCO_CC01_3,PEC,Combined-Cycle,72,0,0,32,0,0,8,0,0,0,7.7586,48,48,72,7.7586,73,7.7586,0,7.7586,0,7.7586,0,7.7586,0,7.7586,29,7.7586,0,0,0,0,0,48,48,48,48,1,1,0,500,0,0,0,0,0
62,SPRT_CG01,0,SPRT_CG01_0,PEC,Cogen,72,0,4000,32,0,4000,8,0,4000,0,99,0,0,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,0,0,0,0,0,0,0,0,100,100,0,500,0,0,0,0,0
