Day,Hour,GeneratorID,VariableCost,MinPowerOut,MaxPowerOut,Output,On/off,ShutDown,Startup
1,20,19,BRVR_CT05_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,20,20,BUCK_CC01_1,150,358,254.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,0.0,0.0,0.0,0.0
1,20,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,24,CHER_CG01_0,86,86,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,25,CLEM_CT01_0,17,17,0.0,0.0,0.0,0.0,0.0,17.0,0.0
1,20,26,CLEVL_CT04_1,150,358,254.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,27,CLIF_UN05_0,126,546,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,28,CLIF_UN06_0,310,844,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,29,DANR_CC01_1,150,359,301.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,30,DANR_CC01_2,150,359,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,31,DCEP_CT12_0,40,133,0.0,0.0,0.0,0.0,0.0,133.0,0.0
1,20,32,DCEP_CT13_0,40,133,0.0,0.0,0.0,0.0,0.0,133.0,0.0
1,20,33,FAYE_CC01_1,60,70,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,38,LCCP_CC01_1,268,324,324.00000000000006,1.0,-0.0,0.0,0.0,0.0,0.0
1,20,39,LCCP_CC01_2,60,341,341.00000000000006,1.0,0.0,0.0,0.0,0.0,0.0
1,20,40,LCCP_CC01_3,60,395,395.0000000000001,1.0,0.0,0.0,0.0,0.0,0.0
1,20,41,LEEC_CT07_0,48,48,0.0,0.0,0.0,0.0,0.0,48.0,0.0
1,20,42,LEEC_CT08_0,48,48,0.0,0.0,0.0,0.0,0.0,48.0,0.0
1,20,43,LEES_CC01_1,177,391,391.0000000000001,1.0,0.0,0.0,0.0,0.0,0.0
1,20,44,LEES_CC01_2,177,391,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,45,LEES_UN03_0,45,173,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,46,LINC_CT01_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,20,47,LINC_CT02_0,99,99,0.0,0.0,0.0,0.0,0.0,99.0,0.0
1,20,48,LINC_CT03_0,99,99,0.0,0.0,0.0,0.0,0.0,99.0,0.0
1,20,49,LINC_CT04_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,20,50,LINC_CT05_0,97,97,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1,20,51,LINC_CT06_0,97,97,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1,20,52,LINC_CT07_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,20,53,LINC_CT08_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,20,54,LINC_CT09_0,97,97,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1,20,55,LINC_CT10_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,20,56,LINC_CT11_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,20,57,LINC_CT12_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,20,58,LINC_CT13_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,20,59,LINC_CT14_0,97,97,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1,20,60,LINC_CT15_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,20,61,LINC_CT16_0,97,97,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1,20,62,LINC_CT17_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,20,63,MARD_UN01_0,140,380,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,64,MARD_UN02_0,140,380,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,65,MARD_UN03_0,270,658,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,66,MARD_UN04_0,270,660,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,67,MAYO_UN01_1,105,373,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,68,MAYO_UN01_2,45,373,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,71,MILL_CT01_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,20,72,MILL_CT02_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,20,73,MILL_CT03_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,20,74,MILL_CT04_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,20,75,MILL_CT05_0,90,90,0.0,0.0,0.0,0.0,0.0,90.0,0.0
1,20,76,MILL_CT06_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,20,77,MILL_CT07_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,20,78,MILL_CT08_0,93,93,0.0,0.0,0.0,0.0,0.0,93.0,0.0
1,20,79,MISC_CG01_0,0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,80,NCAP_CT01_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,81,NCAP_CT02_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,82,NCAP_CT03_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,83,NCAP_CT04_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,84,NCAP_CT05_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,85,NCAP_CT06_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,86,NCHP_CT01_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,87,NCHP_CT02_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,88,NCHP_CT03_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,89,NCHP_CT04_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,90,NCHP_CT05_0,56,56,0.0,0.0,-0.0,0.0,0.0,56.0,0.0
1,20,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,94,RCKN_CT01_0,133,179,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,20,95,RCKN_CT02_0,133,179,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,20,96,RCKN_CT03_0,133,179,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,20,97,RCKN_CT04_0,133,179,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,20,98,RCKN_CT05_0,133,179,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,20,99,RCOG_CG01_0,0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,100,RCOP_CC04_1,169,276,276.00000000000006,1.0,0.0,-0.0,0.0,0.0,0.0
1,20,101,RCOP_CC04_2,179,277,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,102,RCOP_CC05_1,200,340,340.00000000000006,1.0,0.0,0.0,0.0,0.0,0.0
1,20,103,RCOP_CC05_2,225,340,340.0,1.0,-0.0,0.0,0.0,0.0,0.0
1,20,104,RCOP_CT01_0,100,189,0.0,0.0,0.0,0.0,0.0,183.0,0.0
1,20,105,RCOP_CT02_0,100,187,0.0,0.0,0.0,0.0,0.0,183.0,0.0
1,20,106,RCOP_CT03_0,100,185,0.0,0.0,0.0,0.0,0.0,185.0,0.0
1,20,107,RCOP_CT04_0,100,186,0.0,0.0,0.0,0.0,0.0,186.0,0.0
1,20,108,RCOP_CT06_0,100,187,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,20,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,110,ROWAN_CT02_0,70,192,0.0,0.0,0.0,0.0,0.0,192.0,0.0
1,20,111,ROXB_UN01_0,70,380,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,112,ROXB_UN02_0,85,673,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,113,ROXB_UN03_1,68,349,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,114,ROXB_UN03_2,68,349,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,115,ROXB_UN04_1,125,355,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,116,ROXB_UN04_2,125,356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,20,117,SCCP_CC01_1,180,359,359.00000000000006,1.0,0.0,0.0,0.0,0.0,0.0
1,20,118,SCCP_CC01_2,96,360,360.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,119,SOCO_CC01_1,48,48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,121,SOCO_CC01_3,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,122,SPRT_CG01_0,0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,20,123,SUTT_CT01_0,15,49,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1,20,124,SUTT_CT02_0,15,49,0.0,0.0,0.0,0.0,0.0,64.0,0.0
1,20,125,SUTT_CT04_0,15,49,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1,20,126,SUTT_CT05_0,15,49,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1,20,127,WCOP_CT10_0,70,192,0.0,0.0,0.0,0.0,0.0,192.0,0.0
1,20,128,WCOP_CT11_0,70,192,0.0,0.0,0.0,0.0,0.0,192.0,0.0
1,20,129,WCOP_CT12_0,100,193,0.0,0.0,0.0,0.0,0.0,193.0,0.0
1,20,130,WCOP_CT13_0,100,191,0.0,0.0,0.0,0.0,0.0,185.0,0.0
1,20,131,WCOP_CT14_0,100,195,0.0,0.0,0.0,0.0,0.0,197.0,0.0
1,20,132,WSPN_CT01_0,12,164,0.0,0.0,0.0,0.0,0.0,164.0,0.0
1,21,1,ALLE_UN01_0,85,167,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,2,ALLE_UN02_0,85,167,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,3,ALLE_UN03_0,140,270,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,4,ALLE_UN04_0,140,267,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,5,ALLE_UN05_0,140,259,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,6,ASHV_CT03_0,70,185,0.0,0.0,0.0,0.0,0.0,185.0,0.0
1,21,7,ASHV_CT03_1,70,185,0.0,0.0,0.0,0.0,0.0,300.0,0.0
1,21,8,ASHV_CT04_0,70,185,0.0,0.0,0.0,0.0,0.0,185.0,0.0
1,21,9,ASHV_CT04_1,70,185,0.0,0.0,0.0,0.0,0.0,300.0,0.0
1,21,10,BELE_UN01_0,300,1110,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,11,BELE_UN02_0,300,1110,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,12,BLEW_CT01_0,12,68,0.0,0.0,0.0,0.0,0.0,68.0,0.0
1,21,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,15,BRVR_CT01_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,21,16,BRVR_CT02_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,21,17,BRVR_CT03_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,21,18,BRVR_CT04_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,21,19,BRVR_CT05_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,21,20,BUCK_CC01_1,150,358,326.0,1.0,0.0,-0.0,0.0,0.0,0.0
1,21,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,0.0,0.0,0.0,0.0
1,21,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,24,CHER_CG01_0,86,86,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,25,CLEM_CT01_0,17,17,0.0,0.0,0.0,0.0,0.0,17.0,0.0
1,21,26,CLEVL_CT04_1,150,358,326.0,1.0,0.0,-0.0,0.0,0.0,0.0
1,21,27,CLIF_UN05_0,126,546,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,28,CLIF_UN06_0,310,844,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,29,DANR_CC01_1,150,359,301.0,1.0,0.0,-0.0,0.0,0.0,0.0
1,21,30,DANR_CC01_2,150,359,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,31,DCEP_CT12_0,40,133,0.0,0.0,0.0,0.0,0.0,133.0,0.0
1,21,32,DCEP_CT13_0,40,133,0.0,0.0,0.0,0.0,0.0,133.0,0.0
1,21,33,FAYE_CC01_1,60,70,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,38,LCCP_CC01_1,268,324,324.00000000000006,1.0,-0.0,0.0,0.0,0.0,0.0
1,21,39,LCCP_CC01_2,60,341,341.00000000000006,1.0,0.0,0.0,0.0,0.0,0.0
1,21,40,LCCP_CC01_3,60,395,395.0000000000001,1.0,0.0,0.0,0.0,0.0,0.0
1,21,41,LEEC_CT07_0,48,48,0.0,0.0,0.0,0.0,0.0,48.0,0.0
1,21,42,LEEC_CT08_0,48,48,0.0,0.0,0.0,0.0,0.0,48.0,0.0
1,21,43,LEES_CC01_1,177,391,391.0000000000001,1.0,0.0,-0.0,0.0,0.0,0.0
1,21,44,LEES_CC01_2,177,391,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,45,LEES_UN03_0,45,173,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,46,LINC_CT01_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,21,47,LINC_CT02_0,99,99,0.0,0.0,0.0,0.0,0.0,99.0,0.0
1,21,48,LINC_CT03_0,99,99,0.0,0.0,0.0,0.0,0.0,99.0,0.0
1,21,49,LINC_CT04_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,21,50,LINC_CT05_0,97,97,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1,21,51,LINC_CT06_0,97,97,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1,21,52,LINC_CT07_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,21,53,LINC_CT08_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,21,54,LINC_CT09_0,97,97,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1,21,55,LINC_CT10_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,21,56,LINC_CT11_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,21,57,LINC_CT12_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,21,58,LINC_CT13_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,21,59,LINC_CT14_0,97,97,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1,21,60,LINC_CT15_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,21,61,LINC_CT16_0,97,97,0.0,0.0,0.0,0.0,0.0,97.0,0.0
1,21,62,LINC_CT17_0,98,98,0.0,0.0,0.0,0.0,0.0,98.0,0.0
1,21,63,MARD_UN01_0,140,380,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,64,MARD_UN02_0,140,380,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,65,MARD_UN03_0,270,658,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,66,MARD_UN04_0,270,660,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,67,MAYO_UN01_1,105,373,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,68,MAYO_UN01_2,45,373,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,71,MILL_CT01_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,21,72,MILL_CT02_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,21,73,MILL_CT03_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,21,74,MILL_CT04_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,21,75,MILL_CT05_0,90,90,0.0,0.0,0.0,0.0,0.0,90.0,0.0
1,21,76,MILL_CT06_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,21,77,MILL_CT07_0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,0.0
1,21,78,MILL_CT08_0,93,93,0.0,0.0,0.0,0.0,0.0,93.0,0.0
1,21,79,MISC_CG01_0,0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,80,NCAP_CT01_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,81,NCAP_CT02_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,82,NCAP_CT03_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,83,NCAP_CT04_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,84,NCAP_CT05_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,85,NCAP_CT06_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,86,NCHP_CT01_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,87,NCHP_CT02_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,88,NCHP_CT03_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,89,NCHP_CT04_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,90,NCHP_CT05_0,56,56,0.0,0.0,0.0,0.0,0.0,56.0,0.0
1,21,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,94,RCKN_CT01_0,133,179,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,21,95,RCKN_CT02_0,133,179,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,21,96,RCKN_CT03_0,133,179,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,21,97,RCKN_CT04_0,133,179,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,21,98,RCKN_CT05_0,133,179,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,21,99,RCOG_CG01_0,0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,100,RCOP_CC04_1,169,276,276.00000000000006,1.0,0.0,-0.0,0.0,0.0,0.0
1,21,101,RCOP_CC04_2,179,277,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,102,RCOP_CC05_1,200,340,340.00000000000006,1.0,0.0,-0.0,0.0,0.0,0.0
1,21,103,RCOP_CC05_2,225,340,340.0,1.0,-0.0,0.0,0.0,0.0,0.0
1,21,104,RCOP_CT01_0,100,189,0.0,0.0,0.0,0.0,0.0,183.0,0.0
1,21,105,RCOP_CT02_0,100,187,0.0,0.0,0.0,0.0,0.0,183.0,0.0
1,21,106,RCOP_CT03_0,100,185,0.0,0.0,0.0,0.0,0.0,185.0,0.0
1,21,107,RCOP_CT04_0,100,186,0.0,0.0,0.0,0.0,0.0,186.0,0.0
1,21,108,RCOP_CT06_0,100,187,0.0,0.0,0.0,0.0,0.0,179.0,0.0
1,21,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,110,ROWAN_CT02_0,70,192,0.0,0.0,0.0,0.0,0.0,192.0,0.0
1,21,111,ROXB_UN01_0,70,380,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,112,ROXB_UN02_0,85,673,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,113,ROXB_UN03_1,68,349,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,114,ROXB_UN03_2,68,349,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,115,ROXB_UN04_1,125,355,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,21,116,ROXB_UN04_2,125,356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,117,SCCP_CC01_1,180,359,359.00000000000006,1.0,0.0,-0.0,0.0,0.0,0.0
1,21,118,SCCP_CC01_2,96,360,360.00000000000006,1.0,0.0,0.0,0.0,0.0,0.0
1,21,119,SOCO_CC01_1,48,48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,121,SOCO_CC01_3,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,122,SPRT_CG01_0,0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,21,123,SUTT_CT01_0,15,49,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1,21,124,SUTT_CT02_0,15,49,0.0,0.0,0.0,0.0,0.0,64.0,0.0
1,21,125,SUTT_CT04_0,15,49,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1,21,126,SUTT_CT05_0,15,49,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1,21,127,WCOP_CT10_0,70,192,0.0,0.0,0.0,0.0,0.0,192.0,0.0
1,21,128,WCOP_CT11_0,70,192,0.0,0.0,0.0,0.0,0.0,192.0,0.0
1,21,129,WCOP_CT12_0,100,193,0.0,0.0,0.0,0.0,0.0,193.0,0.0
1,21,130,WCOP_CT13_0,100,191,0.0,0.0,0.0,0.0,0.0,185.0,0.0
1,21,131,WCOP_CT14_0,100,195,0.0,0.0,0.0,0.0,0.0,197.0,0.0
1,21,132,WSPN_CT01_0,12,164,0.0,0.0,0.0,0.0,0.0,164.0,0.0
1,22,1,ALLE_UN01_0,85,167,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,22,2,ALLE_UN02_0,85,167,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,22,3,ALLE_UN03_0,140,270,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,22,4,ALLE_UN04_0,140,267,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,22,5,ALLE_UN05_0,140,259,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,22,6,ASHV_CT03_0,70,185,0.0,0.0,0.0,0.0,0.0,185.0,0.0
1,22,7,ASHV_CT03_1,70,185,0.0,0.0,0.0,0.0,0.0,300.0,0.0
1,22,8,ASHV_CT04_0,70,185,0.0,0.0,0.0,0.0,0.0,185.0,0.0
1,22,9,ASHV_CT04_1,70,185,0.0,0.0,0.0,0.0,0.0,300.0,0.0
1,22,10,BELE_UN01_0,300,1110,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,22,11,BELE_UN02_0,300,1110,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,22,12,BLEW_CT01_0,12,68,0.0,0.0,0.0,0.0,0.0,68.0,0.0
1,22,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0,0.0,0.0,0.0
1,22,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0,0.0,0.0,0.0
1,22,15,BRVR_CT01_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,22,16,BRVR_CT02_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,22,17,BRVR_CT03_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,22,18,BRVR_CT04_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,22,19,BRVR_CT05_0,100,178,0.0,0.0,0.0,0.0,0.0,162.0,0.0
1,22,20,BUCK_CC01_1,150,358,326.0,1.0,0.0,-0.0,0.0,0.0,0.0
1,22,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,0.0,0.0,0.0,0.0
1,22,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0,0.0,0.0,0.0
1,22,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0,0.0,0.0,0.0
1,22,24,CHER_CG01_0,86,86,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,22,25,CLEM_CT01_0,17,17,0.0,0.0,0.0,0.0,0.0,17.0,0.0
1,22,26,CLEVL_CT04_1,150,358,312.50366400561643,1.0,0.0,-0.0,0.0,0.0,0.0
1,22,27,CLIF_UN05_0,126,546,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,22,28,CLIF_UN06_0,310,844,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,22,29,DANR_CC01_1,150,359,301.0,1.0,0.0,-0.0,0.0,0.0,0.0
1,22,30,DANR_CC01_2,150,359,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,22,31,DCEP_CT12_0,40,133,0.0,0.0,0.0,0.0,0.0,133.0,0.0
1,22,32,DCEP_CT13_0,40,133,0.0,0.0,0.0,0.0,0.0,133.0,0.0
1,22,33,FAYE_CC01_1,60,70,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1,22,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
